,start,end
incipient,2004-09-26 09:00:00,2004-09-26 17:00:00
intensification,2004-09-26 18:00:00,2004-09-26 19:00:00
decay,2004-09-26 20:00:00,2004-09-27 02:00:00
intensification 2,2004-09-27 03:00:00,2004-09-27 11:00:00
mature,2004-09-27 12:00:00,2004-09-27 14:00:00
decay 2,2004-09-27 15:00:00,2004-09-27 23:00:00
