,start,end
incipient,1988-03-23 06:00:00,1988-03-23 07:00:00
decay,1988-03-23 08:00:00,1988-03-23 23:00:00
intensification,1988-03-24 00:00:00,1988-03-24 05:00:00
decay 2,1988-03-24 06:00:00,1988-03-24 21:00:00
