,start,end
incipient,1990-07-16 03:00:00,1990-07-16 07:00:00
intensification,1990-07-16 08:00:00,1990-07-17 20:00:00
mature,1990-07-17 21:00:00,1990-07-18 07:00:00
decay,1990-07-18 08:00:00,1990-07-19 11:00:00
