,start,end
incipient,1980-02-05 00:00:00,1980-02-05 02:00:00
intensification,1980-02-05 03:00:00,1980-02-06 03:00:00
mature,1980-02-06 04:00:00,1980-02-06 09:00:00
decay,1980-02-06 10:00:00,1980-02-06 21:00:00
