,start,end
incipient,2007-02-11 03:00:00,2007-02-11 10:00:00
decay,2007-02-11 11:00:00,2007-02-11 17:00:00
intensification,2007-02-11 18:00:00,2007-02-12 01:00:00
mature,2007-02-12 02:00:00,2007-02-12 03:00:00
decay 2,2007-02-12 04:00:00,2007-02-12 09:00:00
