,start,end
incipient,1996-02-23 22:00:00,1996-02-23 23:00:00
intensification,1996-02-24 00:00:00,1996-02-24 07:00:00
mature,1996-02-24 08:00:00,1996-02-24 12:00:00
decay,1996-02-24 13:00:00,1996-02-25 09:00:00
