,start,end
incipient,1985-09-27 19:00:00,1985-09-27 21:00:00
intensification,1985-09-27 22:00:00,1985-09-28 12:00:00
mature,1985-09-28 13:00:00,1985-09-28 20:00:00
decay,1985-09-28 21:00:00,1985-09-30 07:00:00
