,start,end
incipient,2011-09-17 05:00:00,2011-09-18 18:00:00
decay,2011-09-18 19:00:00,2011-09-19 08:00:00
intensification,2011-09-19 09:00:00,2011-09-22 16:00:00
mature,2011-09-22 17:00:00,2011-09-23 10:00:00
decay 2,2011-09-23 11:00:00,2011-09-25 08:00:00
