,start,end
incipient,1994-06-08 22:00:00,1994-06-09 05:00:00
intensification,1994-06-09 06:00:00,1994-06-10 10:00:00
mature,1994-06-10 11:00:00,1994-06-10 19:00:00
decay,1994-06-10 20:00:00,1994-06-11 18:00:00
residual,1994-06-11 19:00:00,1994-06-13 09:00:00
