,start,end
incipient,1997-06-21 23:00:00,1997-06-22 04:00:00
intensification,1997-06-22 05:00:00,1997-06-23 01:00:00
mature,1997-06-23 02:00:00,1997-06-23 10:00:00
decay,1997-06-23 11:00:00,1997-06-24 21:00:00
