,start,end
incipient,1993-05-31 06:00:00,1993-05-31 10:00:00
intensification,1993-05-31 11:00:00,1993-06-01 09:00:00
mature,1993-06-01 10:00:00,1993-06-01 17:00:00
decay,1993-06-01 18:00:00,1993-06-02 22:00:00
