,start,end
incipient,2014-06-08 07:00:00,2014-06-08 11:00:00
intensification,2014-06-08 12:00:00,2014-06-10 19:00:00
mature,2014-06-10 20:00:00,2014-06-11 06:00:00
decay,2014-06-11 07:00:00,2014-06-11 21:00:00
