,start,end
incipient,1990-02-12 21:00:00,1990-02-12 21:00:00
decay,1990-02-12 22:00:00,1990-02-13 06:00:00
intensification,1990-02-13 07:00:00,1990-02-13 09:00:00
mature,1990-02-13 10:00:00,1990-02-13 11:00:00
decay 2,1990-02-13 12:00:00,1990-02-13 20:00:00
