,start,end
incipient,1986-06-21 10:00:00,1986-06-21 13:00:00
intensification,1986-06-21 14:00:00,1986-06-22 00:00:00
mature,1986-06-22 01:00:00,1986-06-22 07:00:00
decay,1986-06-22 08:00:00,1986-06-23 14:00:00
