,start,end
incipient,2017-05-18 09:00:00,2017-05-18 09:00:00
decay,2017-05-18 10:00:00,2017-05-18 16:00:00
intensification,2017-05-18 17:00:00,2017-05-19 06:00:00
mature,2017-05-19 07:00:00,2017-05-19 09:00:00
decay 2,2017-05-19 10:00:00,2017-05-19 12:00:00
