,start,end
incipient,1998-02-01 05:00:00,1998-02-01 07:00:00
intensification,1998-02-01 08:00:00,1998-02-02 00:00:00
mature,1998-02-02 01:00:00,1998-02-02 04:00:00
decay,1998-02-02 05:00:00,1998-02-02 12:00:00
