,start,end
incipient,1995-05-16 22:00:00,1995-05-17 13:00:00
intensification,1995-05-17 14:00:00,1995-05-19 00:00:00
mature,1995-05-19 01:00:00,1995-05-19 10:00:00
decay,1995-05-19 11:00:00,1995-05-20 03:00:00
