,start,end
incipient,2006-04-25 21:00:00,2006-04-26 02:00:00
decay,2006-04-26 03:00:00,2006-04-26 23:00:00
intensification,2006-04-27 00:00:00,2006-04-28 00:00:00
mature,2006-04-28 01:00:00,2006-04-28 08:00:00
decay 2,2006-04-28 09:00:00,2006-04-29 16:00:00
