,start,end
incipient,1982-09-16 11:00:00,1982-09-16 15:00:00
intensification,1982-09-16 16:00:00,1982-09-16 16:00:00
decay,1982-09-16 17:00:00,1982-09-17 07:00:00
intensification 2,1982-09-17 08:00:00,1982-09-17 23:00:00
mature,1982-09-18 00:00:00,1982-09-18 02:00:00
decay 2,1982-09-18 03:00:00,1982-09-18 09:00:00
