,start,end
incipient,1990-11-24 18:00:00,1990-11-24 22:00:00
intensification,1990-11-24 23:00:00,1990-11-25 11:00:00
mature,1990-11-25 12:00:00,1990-11-25 15:00:00
decay,1990-11-25 16:00:00,1990-11-26 09:00:00
