,start,end
incipient,2018-12-23 22:00:00,2018-12-24 01:00:00
intensification,2018-12-24 02:00:00,2018-12-24 02:00:00
decay,2018-12-24 03:00:00,2018-12-24 06:00:00
intensification 2,2018-12-24 07:00:00,2018-12-25 13:00:00
