,start,end
incipient,2014-04-16 07:00:00,2014-04-16 22:00:00
intensification,2014-04-16 23:00:00,2014-04-18 14:00:00
mature,2014-04-18 15:00:00,2014-04-19 03:00:00
decay,2014-04-19 04:00:00,2014-04-20 19:00:00
