,start,end
incipient,1997-11-19 22:00:00,1997-11-20 03:00:00
intensification,1997-11-20 04:00:00,1997-11-21 07:00:00
mature,1997-11-21 08:00:00,1997-11-21 19:00:00
decay,1997-11-21 20:00:00,1997-11-23 21:00:00
