,start,end
incipient,1995-03-08 06:00:00,1995-03-08 07:00:00
intensification,1995-03-08 08:00:00,1995-03-08 19:00:00
mature,1995-03-08 20:00:00,1995-03-08 22:00:00
decay,1995-03-08 23:00:00,1995-03-09 11:00:00
