,start,end
incipient,1984-02-20 05:00:00,1984-02-20 09:00:00
intensification,1984-02-20 10:00:00,1984-02-22 07:00:00
mature,1984-02-22 08:00:00,1984-02-22 20:00:00
decay,1984-02-22 21:00:00,1984-02-24 14:00:00
