,start,end
decay,1979-09-09 10:00:00,1979-09-09 13:00:00
intensification,1979-09-09 14:00:00,1979-09-09 20:00:00
mature,1979-09-09 21:00:00,1979-09-10 00:00:00
decay 2,1979-09-10 01:00:00,1979-09-10 21:00:00
