Cyclone ID
SAt_19931107
SAt_20010072
SAt_19860389
SAt_20091178
SAt_19790419
SAt_20140933
SAt_19930340
SAt_20030563
SAt_19810394
SAt_19820432
SAt_20020861
SAt_20160289
SAt_20080955
SAt_20100042
SAt_20040137
SAt_19850318
SAt_19831022
SAt_19970507
SAt_20020595
SAt_20100454
SAt_19880404
SAt_19990563
SAt_20020423
