Cyclone ID
AT-PEN_19810122
AT-PEN_20031108
AT-PEN_20190330
AT-PEN_19800812
AT-PEN_19810796
AT-PEN_20010045
AT-PEN_20010901
AT-PEN_19920906
AT-PEN_19830219
AT-PEN_19860820
AT-PEN_20030440
AT-PEN_19840234
AT-PEN_20050364
AT-PEN_20131042
AT-PEN_20140591
AT-PEN_20100218
AT-PEN_20206329
AT-PEN_19900976
AT-PEN_20110182
AT-PEN_19860505
AT-PEN_20060902
AT-PEN_19991119
AT-PEN_19990778
AT-PEN_20000102
AT-PEN_19920082
AT-PEN_20020249
AT-PEN_19850621
AT-PEN_19860091
AT-PEN_19800906
AT-PEN_19840162
AT-PEN_20061166
AT-PEN_20030699
AT-PEN_19810680
AT-PEN_19820132
AT-PEN_20020255
AT-PEN_20060483
AT-PEN_19910328
AT-PEN_19930894
AT-PEN_19930924
AT-PEN_20011111
AT-PEN_20050956
AT-PEN_19950724
AT-PEN_20150895
AT-PEN_19820847
AT-PEN_20181130
AT-PEN_19820963
AT-PEN_19920419
AT-PEN_20090213
AT-PEN_19980797
AT-PEN_19850242
AT-PEN_20120929
AT-PEN_19880583
AT-PEN_19871167
AT-PEN_19880474
AT-PEN_20160005
AT-PEN_20130996
AT-PEN_19910011
AT-PEN_19860939
AT-PEN_20080004
AT-PEN_20140115
AT-PEN_19960937
AT-PEN_19870936
AT-PEN_20120460
AT-PEN_20070722
AT-PEN_19860425
AT-PEN_20100254
AT-PEN_19880872
AT-PEN_19800121
AT-PEN_19970042
AT-PEN_19840688
AT-PEN_19920148
AT-PEN_20141050
