Cyclone ID
SE-SAO_19900603
SE-SAO_20110499
SE-SAO_19920057
SE-SAO_20110529
SE-SAO_20130859
SE-SAO_19950223
SE-SAO_20170837
SE-SAO_19890270
SE-SAO_19960348
SE-SAO_20181143
SE-SAO_20001108
SE-SAO_19870410
SE-SAO_19990870
SE-SAO_20080489
SE-SAO_20050851
SE-SAO_20100775
SE-SAO_20090718
SE-SAO_20110260
SE-SAO_19890762
SE-SAO_19840388
SE-SAO_20150962
SE-SAO_19960494
SE-SAO_19910514
