Cyclone ID
SAt_19820455
SAt_19990073
SAt_19790754
SAt_19950912
SAt_19890601
SAt_19980468
SAt_19880750
SAt_20160463
SAt_19940649
SAt_20080749
SAt_19830080
SAt_20100371
SAt_20080234
SAt_19800688
SAt_19951150
SAt_20201805
SAt_19870264
SAt_19900158
SAt_20100850
SAt_19830669
SAt_20120367
SAt_20140133
SAt_20070383
SAt_19900971
SAt_20100564
SAt_19920055
SAt_19860458
SAt_20090114
SAt_19960806
SAt_20080903
SAt_19960967
SAt_19850392
SAt_20030059
SAt_20040335
SAt_19810747
SAt_20120011
SAt_19920281
SAt_20051137
SAt_19810039
SAt_19890515
SAt_19960459
SAt_19901145
SAt_20020870
SAt_19970939
SAt_20090602
SAt_19930741
SAt_20160266
SAt_19961053
SAt_19950543
SAt_20203398
SAt_19800289
SAt_20151147
SAt_20050077
SAt_19940541
SAt_19980172
SAt_19920764
SAt_19820855
SAt_20000361
SAt_19870475
SAt_20010926
SAt_19940978
SAt_20050025
SAt_20051048
SAt_19900091
SAt_19930229
SAt_20101094
SAt_19930484
SAt_20120885
SAt_20070410
SAt_20130214
SAt_20150373
SAt_19960137
SAt_20070512
SAt_19860559
SAt_19820817
SAt_20030154
SAt_19930832
SAt_19930178
SAt_20090319
SAt_19850384
SAt_20070149
SAt_19850788
SAt_19870823
SAt_20020411
SAt_20030620
SAt_19910833
SAt_20160361
SAt_20030006
SAt_19871003
SAt_20100343
SAt_19950573
SAt_20010765
SAt_19900774
SAt_20171010
SAt_19990699
SAt_20190751
SAt_20160891
SAt_20120601
SAt_20202667
SAt_20050332
SAt_20170415
SAt_19960663
SAt_20204146
SAt_20180365
SAt_20190625
SAt_19950737
SAt_19961140
SAt_20160475
SAt_20080858
SAt_19870647
SAt_19920961
SAt_19900762
SAt_20040280
SAt_19860545
SAt_20000234
SAt_20100760
SAt_19900320
SAt_20160600
SAt_19860013
SAt_20160852
SAt_19831069
SAt_19800164
SAt_19850616
SAt_19970805
SAt_19960229
SAt_20060231
SAt_20110988
SAt_20190472
SAt_20060105
SAt_19810191
SAt_19900854
SAt_20080679
SAt_20170353
SAt_20050490
SAt_19880553
SAt_19791119
SAt_20010468
SAt_19790407
SAt_20040675
SAt_20150153
SAt_19900385
SAt_19990962
SAt_20160128
SAt_19861075
SAt_20140077
SAt_19980220
SAt_19810456
SAt_19970351
SAt_19930452
SAt_20160197
SAt_20150393
SAt_20100567
SAt_19940474
SAt_19790182
SAt_19950894
SAt_20060002
SAt_19980129
SAt_19900276
SAt_20100355
SAt_20180408
SAt_19840166
SAt_19880620
SAt_20011048
SAt_19980840
SAt_20080918
SAt_19970786
SAt_20110669
SAt_19880436
SAt_20140657
SAt_20030419
SAt_20180817
SAt_19960226
SAt_20100984
SAt_19880135
SAt_20180858
SAt_19980439
SAt_19980941
SAt_19940609
SAt_20050274
SAt_19810256
SAt_20120017
SAt_20140138
SAt_19820914
SAt_20001117
SAt_19970668
SAt_19850679
SAt_19820308
SAt_19950253
SAt_19880756
SAt_20010139
SAt_19910732
SAt_19870412
SAt_20161041
SAt_20191013
SAt_20150281
SAt_20060284
SAt_20150075
SAt_19880830
SAt_20207777
SAt_19930536
SAt_20000434
SAt_20203101
SAt_19851039
SAt_19930209
SAt_20140854
SAt_19970436
SAt_19940691
SAt_19990657
SAt_19850015
SAt_19850593
SAt_20160611
SAt_19870243
SAt_20050641
SAt_19871038
SAt_20070087
SAt_20020319
SAt_20205384
SAt_19850184
SAt_20020708
SAt_19880613
SAt_20150034
SAt_20170340
SAt_19901082
SAt_19890736
SAt_20060642
SAt_19910428
SAt_19950010
SAt_19840289
SAt_20160854
SAt_19890893
SAt_19880564
SAt_19920542
SAt_19861010
SAt_20140275
SAt_19921012
SAt_19810336
SAt_19860614
SAt_19900157
SAt_20120569
SAt_19820740
SAt_19880867
SAt_19980917
SAt_20191001
SAt_19901047
SAt_20202994
SAt_19810436
SAt_19850858
SAt_19851081
SAt_20040642
SAt_19980293
SAt_19891088
SAt_20191084
SAt_20050428
SAt_20090589
SAt_19790779
SAt_19920394
SAt_19930029
SAt_19790425
SAt_19980443
SAt_20131155
SAt_20020120
SAt_19820434
SAt_19990691
SAt_20130514
SAt_19960770
SAt_19850446
SAt_20050925
SAt_19960646
SAt_20010585
SAt_20140116
SAt_20070186
SAt_19991036
SAt_20141170
SAt_19951066
SAt_19950997
SAt_20050554
SAt_19880770
SAt_20204770
SAt_19940889
SAt_20030325
SAt_19810982
SAt_20140947
SAt_20206449
SAt_20206745
SAt_20120303
SAt_20170347
SAt_19910652
SAt_19930593
SAt_20020123
SAt_20180207
SAt_19920972
SAt_19830157
SAt_20181085
SAt_19870443
SAt_20110239
SAt_20031139
SAt_20110279
SAt_20190636
SAt_19890163
SAt_20080990
SAt_19880761
SAt_19880365
SAt_19991142
SAt_20080812
SAt_20190400
SAt_20020625
SAt_19930210
SAt_19950914
SAt_19961054
SAt_19820999
SAt_19860665
SAt_20051133
SAt_20120326
SAt_20080169
SAt_19990111
SAt_19870324
SAt_19920673
SAt_19870655
SAt_20160553
SAt_19990872
SAt_19970100
SAt_19930454
SAt_20140096
SAt_19941176
SAt_20010331
SAt_20170385
SAt_19890921
SAt_19830495
SAt_20060904
SAt_19930466
SAt_20110064
SAt_20170055
SAt_20160365
SAt_20160766
SAt_20081040
SAt_20030739
SAt_19870873
SAt_19850214
SAt_19830647
SAt_19820547
SAt_19820531
SAt_19820344
SAt_20071135
SAt_19790006
SAt_19950475
