Cyclone ID
AT-PEN_19851034
AT-PEN_20111108
AT-PEN_20040171
AT-PEN_20130132
AT-PEN_20050066
AT-PEN_20130751
AT-PEN_19830629
AT-PEN_19900222
AT-PEN_20130609
AT-PEN_20170771
AT-PEN_19900648
AT-PEN_20160638
AT-PEN_19990685
AT-PEN_19870822
AT-PEN_20110585
AT-PEN_20140047
AT-PEN_19900942
AT-PEN_19890396
AT-PEN_19910160
AT-PEN_20121057
AT-PEN_19940716
AT-PEN_19800218
AT-PEN_19860751
AT-PEN_19980891
AT-PEN_20201935
AT-PEN_19820129
AT-PEN_19920893
AT-PEN_20190439
AT-PEN_20180669
AT-PEN_19800570
AT-PEN_20060380
AT-PEN_19950203
AT-PEN_20070243
AT-PEN_20080904
AT-PEN_19990075
AT-PEN_19830299
