Cyclone ID
WEDDELL_20205238
WEDDELL_19950904
WEDDELL_19860843
WEDDELL_19910482
WEDDELL_20060371
WEDDELL_19970813
WEDDELL_20030418
WEDDELL_20051158
WEDDELL_19801097
WEDDELL_19810316
WEDDELL_19890705
WEDDELL_19860755
WEDDELL_19800089
WEDDELL_20203727
WEDDELL_19810274
WEDDELL_20150797
WEDDELL_19800904
WEDDELL_20170821
WEDDELL_19921097
WEDDELL_20060477
WEDDELL_20160873
WEDDELL_19840803
WEDDELL_20204706
WEDDELL_20111032
WEDDELL_19970398
WEDDELL_20206747
WEDDELL_19860725
WEDDELL_19900679
WEDDELL_19930747
WEDDELL_19990423
WEDDELL_19910278
WEDDELL_20040346
WEDDELL_19840241
WEDDELL_20160901
WEDDELL_20090517
WEDDELL_19980449
WEDDELL_19810939
WEDDELL_20040521
WEDDELL_19860848
WEDDELL_20204672
WEDDELL_20161000
WEDDELL_20020344
WEDDELL_20030708
WEDDELL_20051117
WEDDELL_20070408
WEDDELL_19810283
WEDDELL_19890687
WEDDELL_19980463
WEDDELL_19980691
WEDDELL_20100235
