Cyclone ID
SAt_19830993
SAt_19900937
SAt_19790796
SAt_19860891
SAt_19940553
SAt_20150597
SAt_20031099
SAt_19940878
SAt_20140158
SAt_19790361
SAt_19950434
SAt_20090299
SAt_20190335
SAt_19800671
SAt_20170406
SAt_19970083
SAt_20050982
SAt_19910650
SAt_20071022
SAt_20060693
SAt_20191090
SAt_19950033
SAt_19900968
SAt_19840257
SAt_20160824
SAt_19880159
SAt_20000837
SAt_19880153
SAt_20030139
SAt_19830248
SAt_19960329
SAt_19941185
SAt_19790655
SAt_19970611
SAt_20110424
SAt_20120502
SAt_20150693
SAt_19850380
SAt_20000371
SAt_20110390
SAt_19940341
SAt_19790595
SAt_20180802
SAt_19830688
SAt_19860663
SAt_20140952
SAt_19870084
SAt_20040414
SAt_19881118
SAt_19790854
SAt_20190073
SAt_19790109
SAt_20160131
SAt_19800706
SAt_20051027
SAt_20050574
SAt_20060497
SAt_19800193
SAt_19820505
SAt_20100971
SAt_20031053
SAt_20140913
SAt_20121117
SAt_20160990
SAt_19940333
SAt_19950163
SAt_20030234
SAt_20100403
SAt_20190434
SAt_19920735
SAt_20160058
SAt_20060006
SAt_20070066
SAt_19990267
SAt_19800255
SAt_19970303
SAt_19970928
SAt_20060178
SAt_19790158
SAt_20110135
SAt_20130673
SAt_19940836
SAt_19901031
SAt_19991200
SAt_20160178
SAt_20140119
SAt_19930512
SAt_19930323
SAt_19980700
SAt_20110644
SAt_19940792
SAt_19931076
SAt_19881150
SAt_20160419
SAt_19900692
SAt_19820850
SAt_20110622
SAt_20090389
SAt_19870648
SAt_19960077
