,start,end
intensification,1984-09-19 03:00:00,1984-09-20 02:00:00
mature,1984-09-19 15:00:00,1984-09-21 18:00:00
decay,1984-09-21 07:00:00,1984-09-22 07:00:00
incipient,1984-09-21 20:00:00,1984-09-24 03:00:00
decay 3,1984-09-23 16:00:00,1984-09-24 15:00:00
