time,100.0,200.0,300.0,500.0,700.0,1000.0,2000.0,3000.0,5000.0,7000.0,10000.0,12500.0,15000.0,17500.0,20000.0,22500.0,25000.0,30000.0,35000.0,40000.0,45000.0,50000.0,55000.0,60000.0,65000.0,70000.0,75000.0,77500.0,80000.0,82500.0,85000.0,87500.0,90000.0,92500.0,95000.0,97500.0,100000.0
1984-09-19 03:00:00,-4.824622649787341e-06,-6.339575556052754e-05,5.500744980883288e-06,1.8939292038064824e-06,4.585480765920354e-07,-5.694191544665289e-06,-4.336972079291846e-06,-2.4888482017736215e-06,1.1857822124507814e-06,-2.6889193559046037e-07,-0.0001028105848919991,-5.7242874986755026e-05,4.5237495034604435e-05,-0.00010575702806826039,-4.692081045553542e-05,-2.517560839985736e-06,-4.9206769905121575e-06,0.00018627689724919948,0.0003483706438145099,0.0003514596289589801,0.00024223973416060668,0.0001956718654469264,0.00012035473844218908,2.2394639202734965e-05,-9.385560954593108e-05,-9.298771317029842e-05,-5.862677730560705e-05,-5.97966565794259e-05,-5.1999279009803564e-05,-3.9112637380158256e-05,-1.6547123985848897e-05,9.825493832421771e-06,2.6355101823703167e-05,2.523104775611972e-05,-2.0330892016821095e-05,-0.00010396139928856422,-0.00015913680654461415
1984-09-19 04:00:00,-3.6660823494599203e-05,2.810480546807637e-05,4.3977668719604145e-06,-1.532696831497134e-05,-4.92133658168379e-06,-5.312732959432877e-06,-2.0142810271212064e-06,-3.1197547133128365e-06,-1.1143417766961595e-05,8.452657416721719e-07,-7.260896682302552e-05,-3.3363121391150975e-05,2.5551284910482224e-06,-0.00012220880216596303,4.326380042616896e-06,-3.8048042446493496e-05,1.900382137475838e-05,0.0001949934336816925,0.00036512372286846373,0.00037413797744691206,0.00029399814697328826,0.00022320098664335253,0.00013131264902688708,3.4467232275149554e-05,-8.22741726344779e-05,-7.791401099450006e-05,-4.96464031947727e-05,-6.0985595618750115e-05,-5.77315647896534e-05,-3.6217149131341e-05,-1.3070186524974997e-05,6.110587099703157e-06,1.8447508338194026e-05,1.2395449798419254e-05,-2.9095486892889757e-05,-9.592363303008374e-05,-0.00013262193983130794
1984-09-19 05:00:00,-1.0331172256016144e-05,-1.935190899204487e-05,-8.152724208108522e-06,1.1297184014449278e-05,-5.091859741270527e-06,9.350560757920525e-06,-1.3682605663182737e-06,2.3210800532788776e-06,-4.7434481583651e-06,-1.2724306560462027e-05,-5.3744787208376616e-05,-4.4393363097541664e-05,-4.745846563462507e-05,-0.00011215783504033772,6.611598177967615e-05,3.845836402790422e-06,6.280826680391295e-05,0.00026957006632234357,0.0004538196578289729,0.0005122364213268388,0.0004429173551649117,0.0002904484154401223,0.00016391244590218876,4.896222682792482e-05,-0.00010062692900830576,-8.484855729799945e-05,-3.9058988725109114e-05,-5.51511042449091e-05,-6.405182079176514e-05,-4.789764760992448e-05,-1.690870974752679e-05,-1.686764100082447e-07,8.731880501922467e-06,2.120558327597897e-06,-3.382404272698744e-05,-7.971688879478656e-05,-0.00010832540773272035
1984-09-19 06:00:00,-1.8152195431469037e-05,-1.3928042124580572e-05,5.820193105169993e-06,-1.6154835647635546e-05,-1.1520999232812003e-06,-1.3951402560577228e-05,-8.174895105763656e-06,-3.409841978420334e-06,-1.6623422453216682e-05,-8.810497275722031e-06,-4.942024086668839e-05,-4.084493381452431e-05,-0.00013608107751908826,-1.1593460071441107e-05,3.949613483950802e-05,5.631349188583086e-05,5.7054754833883556e-05,0.00026584894392874014,0.000525847874279518,0.0005220096544384631,0.0004419095478622392,0.0002773803177045844,0.0001178318208709898,2.713302081326167e-05,-7.715825135525238e-05,-4.997782289774089e-05,-2.823488643865273e-05,-4.551279580472557e-05,-6.091535878192258e-05,-5.782621191877085e-05,-3.115678708254727e-05,-9.875726576698639e-06,-1.1278338241597603e-06,-1.2351173182570627e-05,-3.4605112855939185e-05,-7.409126119370653e-05,-0.00010002556938741573
1984-09-19 07:00:00,-7.728532844712942e-06,-1.677340723861919e-05,3.202635561774922e-06,2.779333666820785e-06,-8.781771037975553e-07,2.057222574627152e-06,-1.54089081279115e-05,1.9984079429849994e-06,-9.372283231239795e-06,-1.136761076552146e-05,-2.7127774558061207e-05,-1.953821441224126e-05,-0.00018522390364069522,-2.926675199854118e-05,3.969934660675083e-05,-1.0544533443319249e-06,4.7769569692945206e-05,0.0002524458333913103,0.0004548305983586592,0.0004604027457962304,0.0004227339193444549,0.0002829822641757912,0.0001351647525793325,5.520013141770543e-05,-3.9559245965022945e-05,-2.0655155805634373e-05,-2.8819634668791002e-05,-4.8664203291361264e-05,-4.765328135627686e-05,-4.432750439663853e-05,-2.6963185831437412e-05,-9.142369819264159e-06,-5.770955583773741e-06,-1.552405695601042e-05,-2.840893417070312e-05,-6.614010484678372e-05,-8.666282406968841e-05
1984-09-19 08:00:00,-1.4828380571120888e-05,-6.087799083961148e-06,3.873995528135494e-06,-5.122547889949228e-06,8.619675102155443e-06,-2.2601797645740544e-05,2.707762812591839e-06,-3.543790563139475e-06,7.330463629822309e-06,-1.5645044948688618e-05,-4.867989809168109e-05,-2.7682577549281532e-05,-2.1274103266050923e-05,-7.544970567844739e-05,5.841974437735262e-05,2.500156060932187e-05,2.7127663076131606e-05,0.00021432827500363202,0.00043309097906726527,0.00045612875751327886,0.0003731963273760147,0.0002487726710680616,0.00013101606259984295,6.679317876698401e-05,-2.6099495283178008e-05,-8.768666074575586e-07,-6.090643689360964e-06,-3.721150200036238e-05,-4.06437346954215e-05,-4.23261904729403e-05,-3.271006271396622e-05,-2.6495505926648973e-05,-1.9522824662800775e-05,-2.3213567637682063e-05,-2.3934526813933726e-05,-5.267755353317218e-05,-6.504417766622236e-05
1984-09-19 09:00:00,-1.2677991587589774e-05,-2.14322318703596e-05,-1.264509061801876e-05,1.3308517641429761e-05,-2.2289689621902043e-05,9.44284873887369e-06,-5.370979573442229e-08,-1.6576861336705206e-05,7.656730012779672e-06,-2.07261669308012e-05,-3.0672357821374277e-06,1.4704447083962637e-05,-0.00019785617030039753,-0.0001703290325458248,-8.83079965898081e-05,5.8249621112573684e-05,7.281029197593653e-05,0.00011279462670750758,0.00036778680159352625,0.00046571342029594066,0.0003855926614080299,0.00025805634550722905,0.00010553017057789067,1.6661720234268636e-06,-0.00010409439421326108,-0.00012094202897228915,-0.0001661522574892249,-0.00019830385057390204,-0.00020699543222642738,-0.0001854135953619385,-0.00015068093820012608,-0.00011647505442332931,-8.282218558448615e-05,-6.487325169463597e-05,-6.284540636448313e-05,-6.865738144250024e-05,-7.682522294121398e-05
1984-09-19 10:00:00,-5.025036619250283e-06,-1.7484664746848608e-05,1.6402713976058617e-05,-2.5696435362776797e-06,3.0868808364315866e-07,-9.648124225850477e-06,3.0849837521334797e-06,4.933891519417458e-06,-6.349035484351578e-06,6.396255298910717e-06,-4.6999943674029756e-05,-4.6350678802993705e-06,-3.101876374473746e-05,-0.00012925380824462508,3.2472462251615115e-05,6.860623210259016e-05,0.00013123492262401038,9.836694695915078e-05,0.00023664548965919287,0.0004231696051063461,0.00044602895957734424,0.00034253793093482176,0.00019048208288917633,6.411731434057117e-05,-3.565701153227229e-05,-6.187021499315273e-05,-0.00011385043654233848,-0.00013977683023074284,-0.00012329665003263862,-9.605430776366992e-05,-7.81605320328216e-05,-7.010110876534495e-05,-4.515619934968142e-05,-3.811251428573388e-05,-4.570262025581955e-05,-3.397207579370451e-05,-3.1103978773918316e-05
1984-09-19 11:00:00,9.02256388202934e-06,-2.6474503256474116e-05,-2.9668140465958602e-05,-2.031100034465676e-06,-4.37698554961305e-06,7.674023401477615e-07,-2.3598505886558295e-05,-6.805030174451921e-06,1.4512963739926422e-05,-9.341889521651298e-06,-2.2673692354524164e-05,-5.495676554776905e-05,2.857178765007294e-05,-0.00016135577170736033,-0.0001101448796510422,-9.11056964454888e-05,-6.662943895036588e-05,9.542323180149133e-05,0.00036976977924834867,0.0005088137728063136,0.0005061939605455148,0.0004016973936942526,0.00024209530382865443,0.00012166437803898178,3.60976255133944e-05,4.877116571839181e-06,-2.3107197197286482e-05,-4.4179710151171705e-05,-5.043413914362045e-05,-4.8494958485469996e-05,-3.894263729151338e-05,-4.889833120778439e-05,-4.2324865904905975e-05,-3.773204985378617e-05,-5.767603790997774e-05,-5.7236682183212845e-05,-7.919190198680249e-05
