,start,end
incipient,1980-11-05 09:00:00,1980-11-05 12:00:00
intensification,1980-11-05 13:00:00,1980-11-06 04:00:00
mature,1980-11-06 05:00:00,1980-11-06 09:00:00
decay,1980-11-06 10:00:00,1980-11-07 00:00:00
