,start,end
incipient,1987-12-18 07:00:00,1987-12-18 09:00:00
intensification,1987-12-18 10:00:00,1987-12-19 17:00:00
mature,1987-12-19 18:00:00,1987-12-20 07:00:00
decay,1987-12-20 08:00:00,1987-12-22 22:00:00
intensification 2,1987-12-22 23:00:00,1987-12-25 09:00:00
mature 2,1987-12-25 10:00:00,1987-12-25 21:00:00
decay 2,1987-12-25 22:00:00,1987-12-26 19:00:00
