,start,end
incipient,1988-01-11 10:00:00,1988-01-11 23:00:00
intensification,1988-01-12 00:00:00,1988-01-14 14:00:00
mature,1988-01-14 15:00:00,1988-01-15 19:00:00
decay,1988-01-15 20:00:00,1988-01-20 22:00:00
