,start,end
incipient,1982-05-28 10:00:00,1982-05-28 11:00:00
intensification,1982-05-28 12:00:00,1982-05-29 07:00:00
mature,1982-05-29 08:00:00,1982-05-29 11:00:00
decay,1982-05-29 12:00:00,1982-05-29 17:00:00
residual,1982-05-29 18:00:00,1982-05-30 09:00:00
