,start,end
incipient,1987-11-13 12:00:00,1987-11-13 15:00:00
intensification,1987-11-13 16:00:00,1987-11-14 04:00:00
mature,1987-11-14 05:00:00,1987-11-14 07:00:00
decay,1987-11-14 08:00:00,1987-11-14 12:00:00
residual,1987-11-14 13:00:00,1987-11-14 18:00:00
