,start,end
incipient,1979-12-01 10:00:00,1979-12-01 15:00:00
intensification,1979-12-01 16:00:00,1979-12-02 06:00:00
mature,1979-12-02 07:00:00,1979-12-02 12:00:00
decay,1979-12-02 13:00:00,1979-12-03 13:00:00
