,start,end
incipient,1995-01-15 08:00:00,1995-01-16 00:00:00
intensification,1995-01-16 01:00:00,1995-01-18 02:00:00
mature,1995-01-18 03:00:00,1995-01-19 03:00:00
decay,1995-01-19 04:00:00,1995-01-23 14:00:00
