,start,end
decay,1991-05-11 17:00:00,1991-05-12 05:00:00
intensification,1991-05-12 06:00:00,1991-05-14 05:00:00
mature,1991-05-14 06:00:00,1991-05-14 18:00:00
decay 2,1991-05-14 19:00:00,1991-05-16 14:00:00
