,start,end
incipient,2005-12-19 19:00:00,2005-12-19 21:00:00
intensification,2005-12-19 22:00:00,2005-12-20 08:00:00
mature,2005-12-20 09:00:00,2005-12-20 12:00:00
decay,2005-12-20 13:00:00,2005-12-20 22:00:00
