,start,end
incipient,2011-07-20 02:00:00,2011-07-20 04:00:00
decay,2011-07-20 05:00:00,2011-07-20 15:00:00
intensification,2011-07-20 16:00:00,2011-07-21 10:00:00
mature,2011-07-21 11:00:00,2011-07-21 13:00:00
decay 2,2011-07-21 14:00:00,2011-07-21 16:00:00
