,start,end
incipient,1979-08-09 21:00:00,1979-08-10 00:00:00
intensification,1979-08-10 01:00:00,1979-08-10 22:00:00
mature,1979-08-10 23:00:00,1979-08-11 10:00:00
decay,1979-08-11 11:00:00,1979-08-13 21:00:00
