,start,end
incipient,2002-04-22 17:00:00,2002-04-23 07:00:00
intensification,2002-04-23 08:00:00,2002-04-25 05:00:00
mature,2002-04-25 06:00:00,2002-04-25 23:00:00
decay,2002-04-26 00:00:00,2002-04-28 19:00:00
