,start,end
incipient,2008-08-15 20:00:00,2008-08-16 05:00:00
decay,2008-08-16 06:00:00,2008-08-17 18:00:00
intensification,2008-08-17 19:00:00,2008-08-19 09:00:00
mature,2008-08-19 10:00:00,2008-08-19 20:00:00
decay 2,2008-08-19 21:00:00,2008-08-21 12:00:00
residual,2008-08-21 13:00:00,2008-08-23 23:00:00
