,start,end
incipient,2009-10-29 22:00:00,2009-10-30 06:00:00
intensification,2009-10-30 07:00:00,2009-10-31 11:00:00
mature,2009-10-31 12:00:00,2009-10-31 22:00:00
decay,2009-10-31 23:00:00,2009-11-02 11:00:00
residual,2009-11-02 12:00:00,2009-11-03 22:00:00
