,start,end
incipient,2005-08-21 05:00:00,2005-08-22 05:00:00
intensification,2005-08-22 06:00:00,2005-08-24 12:00:00
mature,2005-08-24 13:00:00,2005-08-25 06:00:00
decay,2005-08-25 07:00:00,2005-08-27 01:00:00
residual,2005-08-27 02:00:00,2005-08-27 21:00:00
