,start,end
incipient,2005-05-14 23:00:00,2005-05-15 07:00:00
intensification,2005-05-15 08:00:00,2005-05-17 21:00:00
mature,2005-05-17 22:00:00,2005-05-18 19:00:00
decay,2005-05-18 20:00:00,2005-05-22 14:00:00
residual,2005-05-22 15:00:00,2005-05-24 12:00:00
