,start,end
incipient,2005-09-01 00:00:00,2005-09-01 10:00:00
intensification,2005-09-01 11:00:00,2005-09-02 21:00:00
mature,2005-09-02 22:00:00,2005-09-03 11:00:00
decay,2005-09-03 12:00:00,2005-09-05 18:00:00
residual,2005-09-05 19:00:00,2005-09-09 07:00:00
