,start,end
incipient,2004-09-14 03:00:00,2004-09-14 09:00:00
decay,2004-09-14 10:00:00,2004-09-17 13:00:00
intensification,2004-09-17 14:00:00,2004-09-19 18:00:00
mature,2004-09-19 19:00:00,2004-09-20 08:00:00
decay 2,2004-09-20 09:00:00,2004-09-22 04:00:00
residual,2004-09-22 05:00:00,2004-09-24 06:00:00
