,start,end
incipient,1994-05-15 14:00:00,1994-05-15 20:00:00
intensification,1994-05-15 21:00:00,1994-05-17 18:00:00
mature,1994-05-17 19:00:00,1994-05-18 07:00:00
decay,1994-05-18 08:00:00,1994-05-20 07:00:00
intensification 2,1994-05-20 08:00:00,1994-05-22 01:00:00
mature 2,1994-05-22 02:00:00,1994-05-22 12:00:00
decay 2,1994-05-22 13:00:00,1994-05-23 21:00:00
