,start,end
intensification,2002-06-09 08:00:00,2002-06-10 09:00:00
mature,2002-06-10 10:00:00,2002-06-10 20:00:00
decay,2002-06-10 21:00:00,2002-06-13 04:00:00
residual,2002-06-13 05:00:00,2002-06-14 09:00:00
