,start,end
incipient,1996-07-31 11:00:00,1996-07-31 18:00:00
intensification,1996-07-31 19:00:00,1996-08-02 02:00:00
mature,1996-08-02 03:00:00,1996-08-02 14:00:00
decay,1996-08-02 15:00:00,1996-08-04 08:00:00
residual,1996-08-04 09:00:00,1996-08-06 03:00:00
