,start,end
intensification,1990-05-16 04:00:00,1990-05-17 02:00:00
mature,1990-05-17 03:00:00,1990-05-17 16:00:00
decay,1990-05-17 17:00:00,1990-05-20 18:00:00
residual,1990-05-20 19:00:00,1990-05-21 09:00:00
