,start,end
incipient,2000-05-29 10:00:00,2000-05-29 12:00:00
intensification,2000-05-29 13:00:00,2000-05-31 22:00:00
mature,2000-05-31 23:00:00,2000-06-01 13:00:00
decay,2000-06-01 14:00:00,2000-06-03 14:00:00
residual,2000-06-03 15:00:00,2000-06-05 10:00:00
