,start,end
incipient,2018-05-30 04:00:00,2018-05-30 08:00:00
intensification,2018-05-30 09:00:00,2018-05-31 18:00:00
mature,2018-05-31 19:00:00,2018-06-01 10:00:00
decay,2018-06-01 11:00:00,2018-06-04 21:00:00
residual,2018-06-04 22:00:00,2018-06-09 11:00:00
