,start,end
incipient,2006-08-19 03:00:00,2006-08-19 14:00:00
intensification,2006-08-19 15:00:00,2006-08-21 02:00:00
mature,2006-08-21 03:00:00,2006-08-21 18:00:00
decay,2006-08-21 19:00:00,2006-08-24 09:00:00
