,start,end
intensification,2000-03-23 12:00:00,2000-03-24 14:00:00
mature,2000-03-24 15:00:00,2000-03-24 23:00:00
decay,2000-03-25 00:00:00,2000-03-26 15:00:00
intensification 2,2000-03-26 16:00:00,2000-03-27 12:00:00
mature 2,2000-03-27 13:00:00,2000-03-27 20:00:00
decay 2,2000-03-27 21:00:00,2000-03-29 03:00:00
