,start,end
incipient,1982-10-11 07:00:00,1982-10-11 22:00:00
intensification,1982-10-11 23:00:00,1982-10-13 21:00:00
mature,1982-10-13 22:00:00,1982-10-14 11:00:00
decay,1982-10-14 12:00:00,1982-10-16 16:00:00
intensification 2,1982-10-16 17:00:00,1982-10-18 03:00:00
mature 2,1982-10-18 04:00:00,1982-10-18 14:00:00
decay 2,1982-10-18 15:00:00,1982-10-20 03:00:00
residual,1982-10-20 04:00:00,1982-10-21 06:00:00
