,start,end
intensification,1994-02-21 19:00:00,1994-02-22 22:00:00
mature,1994-02-22 23:00:00,1994-02-23 07:00:00
decay,1994-02-23 08:00:00,1994-02-27 10:00:00
residual,1994-02-27 11:00:00,1994-02-28 06:00:00
