,start,end
intensification,2011-08-16 21:00:00,2011-08-18 00:00:00
mature,2011-08-18 01:00:00,2011-08-18 14:00:00
decay,2011-08-18 15:00:00,2011-08-21 12:00:00
intensification 2,2011-08-21 13:00:00,2011-08-23 04:00:00
mature 2,2011-08-23 05:00:00,2011-08-23 11:00:00
decay 2,2011-08-23 12:00:00,2011-08-23 23:00:00
